0,"Ik ga een stukje fietsen door Amsterdam. Omdat het fietspad hier vrij ligt van de rijbaan, adem je minder ultrafijnstof in!",blij
5,,
10,,
15,,
20,,
25,,
30,,
35,,
40,,
45,,
50,,
55,,
60,,
65,,
70,,
75,,
80,,
85,,
90,,
95,,
100,,
105,,
110,,
115,,
120,,
125,Bah! Scooters zijn vies. Sommige scooters stoten meer ultrafijn stof uit dan vrachtwagens.,vies
130,,
135,Bestelbusjes rijden vaak op diesel. Daardoor komt veel roet vrij en dat is heel ongezond.,
140,,
145,,
150,,
155,Help! Deze vrachtwagen stoot wel heel veel ultrafijnstof uit. Neus dicht!,verschrikt
160,,
165,,
170,,
175,,
180,,
185,,
190,,
195,,
200,,
205,,
210,,
215,,
220,,
225,,
230,,
235,,
240,,
245,,
250,,
255,,
260,,
265,Hier kan ik weer opgelucht adem halen: er komt niet veel verkeer langs!,blij
270,,
275,,
280,,
285,,
290,,
295,,
300,,
305,,
310,,
315,,
320,,
325,,
330,,
335,,
340,,
345,,
350,,
355,,
360,,
365,,
370,,
375,,
380,,
385,,
390,,
395,,
400,,
405,,
410,,
415,,
420,"Ai, daar komt weer een vies busje voorbij",sip
425,,
430,,
435,en weer zo'n scooter!,vies
440,,
445,,
450,er zit hier veel ultrafijnstof in de lucht. Die deeltjes zijn zo klein dat ze direct via je longen in je bloedbaan kunnen komen.,sip
455,,
460,,
465,,
470,hier fiets ik gelukkig weer wat verder van de weg. Voor ultrafijnstof maakt dat veel uit!,blij
475,,
480,,
485,,
490,,
495,Neus dicht!,vies
500,,
505,,
510,,
515,,
520,,
525,,
530,,
535,,
540,,
545,,
550,,
555,,
560,,
565,,
570,,
575,,
580,,
585,,
590,,
595,,
600,,
605,,
610,,
615,,
620,,
625,Geen idee waar deze piek in de grafiek vandaan komt!,verschrikt
630,,
635,,
640,,
645,,
650,Dat rook ook niet fris,vies
655,,
660,,
665,,
670,,
675,,
680,,
685,,
690,,
695,,
700,,
705,,
710,,
715,,
720,,
725,Bah!,verschrikt
730,,
735,Nog steeds hoge concentraties hier. Hoe zou dat komen?,
740,,
745,,
750,,
755,,
760,,
765,"Hier geen verkeer, maar de bouwwerkzaamheden zorgen ook voor ultrafijnstof in de lucht.",
770,,
775,,
780,,
785,,
790,,
795,,
800,,
805,,
810,,
815,,
820,,
825,,
830,,
835,,
840,,
845,,
850,,
855,,
860,,
865,,
870,,
875,,
880,,
885,,
890,,
895,,
900,,
905,,
910,,
915,,
920,,
925,,
930,,
935,,
940,,
945,,
950,,
955,,
960,,
965,,
970,,
975,,
980,,
985,,
990,,
995,,
1000,,
1005,,
1010,,
1015,,
1020,,
1025,,
